6.9667,0.2901
-5.6989,1.7887
-5.971,2.7861
-5.6747,4.0065
6.0403,2.1324
-1.7602,4.7112
1.9696,5.1091
5.4622,0.13399
-6.7794,0.62006
1.7706,5.4405
6.1332,1.8529
-4.2865,4.3113
5.8273,1.899
2.0618,5.0945
-3.472,4.9799
-0.77098,6.9352
-6.4951,0.22284
-0.84571,5.9431
0.061997,5.5068
4.2837,3.6469
-5.0841,2.9819
5.3113,0.56644
2.53,6.2715
-0.60877,5.4979
-1.6303,5.0631
4.3974,3.3472
6.0057,2.5064
3.2858,5.7328
-1.6377,5.0219
-1.9282,5.0172
-0.28956,5.6711
5.8583,3.6403
-6.7344,0.63612
-1.888,6.2257
-2.9697,4.6178
-5.6737,1.0131
-0.61899,5.7641
0.090818,5.8842
0.02059,6.3852
5.1351,1.5991
-3.2473,4.2372
6.8336,0.62996
-4.565,2.7611
4.8726,2.0407
-6.0154,1.3498
-1.0681,5.4423
6.7677,1.5684
-2.736,5.6879
-5.9756,2.4282
-0.19614,5.5336
2.5,5.1266
3.1664,4.5157
-5.2036,3.587
-5.2412,1.1414
-2.4321,4.48
-5.5348,4.0958
-5.4629,3.2898
-5.4187,0.25222
0.25701,6.0188
6.4118,0.26766
-5.2232,4.4088
5.2502,1.8497
4.1522,4.8509
-0.1706,6.1834
-5.5371,2.2539
-6.5106,1.192
5.7823,3.7532
-4.7332,3.9005
4.494,3.9646
-0.71475,6.1688
1.621,5.0607
-0.14077,6.6152
-5.2107,1.7047
4.6526,2.1804
6.6933,0.26942
0.37204,5.8475
-5.5988,2.2679
4.3773,2.8459
6.3373,2.8848
-4.9286,3.5869
3.9555,3.1332
4.2689,5.3374
-4.4787,3.5596
-4.2189,4.2448
-5.997,0.38451
-3.3696,4.9267
5.5971,3.1463
4.6051,2.8213
5.2733,3.0923
-1.4223,5.7531
-4.2782,5.3764
-5.4364,0.67248
-1.657,5.478
0.13467,6.8522
0.77056,5.9789
-0.17642,6.4506
0.60972,6.1952
-4.4049,2.3708
-3.9095,5.603
5.4715,2.5218
2.0639,6.2862
-2.3535,6.3177
-6.3463,2.1208
2.0951,6.5594
5.4237,2.0741
-4.4556,2.4579
-4.6601,4.1423
3.2524,3.8448
-4.4879,2.6483
3.7159,5.4304
-2.2504,6.0254
-6.0705,3.0424
-5.6551,0.96776
1.5288,6.3379
-3.856,4.0633
5.4021,1.5659
-3.4372,4.3711
-1.8788,5.3956
-0.51787,6.6332
5.0176,1.7067
3.706,3.6227
-4.1671,4.4519
5.9112,2.3238
-2.1358,5.6666
4.971,1.4518
1.7786,5.4823
-5.592,1.0522
-5.1213,0.9687
-5.2176,2.3085
-0.50654,5.1145
0.52194,6.5697
3.7372,3.8631
-0.2616,5.3594
5.301,3.3052
5.1458,1.1876
5.0412,2.0764
5.0711,4.6845
-1.9742,5.46
3.1158,5.6252
2.8092,6.2692
6.3695,2.3142
2.1005,5.5831
-4.4675,5.0913
3.958,3.3448
0.9271,6.2804
0.78488,5.4324
-2.7282,6.0733
-3.378,4.8636
-1.1099,6.1398
2.0768,6.384
1.816,5.4833
4.2667,2.7841
-5.2877,2.4569
-4.3499,3.2055
-5.3253,2.5431
-0.23506,5.5363
-2.2191,5.3324
1.1957,5.3932
6.0776,3.3235
-0.63487,6.3318
2.8633,6.0275
5.9172,0.79923
0.45522,6.6082
1.4865,5.2254
5.1825,0.80412
0.20256,5.7866
-4.4569,3.2535
-3.9198,3.345
-4.0638,5.05
-3.2893,4.8392
-6.2222,1.3004
5.5578,2.5825
-4.4387,5.0738
5.0253,4.2657
5.9452,1.5786
-6.7404,0.21141
2.7805,6.2326
4.6906,2.2642
2.5965,4.4036
4.7929,4.2141
1.2123,6.6141
-6.6959,0.52832
5.6444,3.2759
2.0756,4.8021
-4.8729,3.2113
-4.9135,4.1112
5.9581,3.5422
-1.175,6.381
-0.46505,5.2274
4.6255,1.9659
-2.4504,5.7289
1.1256,6.2927
-2.2195,4.7024
3.1064,6.2144
2.9233,4.6991
-5.5474,1.7497
-3.5028,3.5793
0.59003,5.5466
0.54231,6.9311
1.2586,5.3508
-4.1421,4.9352
-6.8376,0.52924
-5.6222,0.087685
-4.3379,3.223
5.3918,0.65439
4.5735,4.5948
4.6046,2.528
-0.06568,6.7088
-1.82,6.4752
-5.4046,0.87775
0.37976,6.5032
2.1914,5.0321
-4.7043,1.7185
-3.7348,3.3781
-6.2757,2.2376
4.9417,4.2763
4.5065,3.1168
-4.2169,3.501
-4.9645,2.5555
3.7656,3.6601
-6.6684,0.98965
6.6032,1.8327
-1.1918,4.9622
3.0173,4.2616
-3.7603,3.881
-5.0284,3.3609
2.3731,5.9167
-5.505,2.8941
-4.271,2.6114
1.9129,6.2275
-4.2124,4.4798
-4.3456,2.8684
-5.0757,1.0203
6.6064,0.23751
1.8789,6.3567
-3.2099,3.9398
-4.2858,2.8193
5.4685,2.0229
-3.2917,4.5824
-0.13913,6.206
4.8756,2.537
-5.5023,2.1782
2.1946,5.3339
-5.4705,2.7191
-5.3062,3.0878
6.1159,1.7439
-3.0277,4.1294
-3.2716,4.0959
3.8228,5.7223
-5.0637,4.2612
3.737,5.113
-0.47126,5.9755
3.3359,6.1026
-4.7001,2.1668
-4.1376,4.9677
5.2612,0.040887
-3.1494,4.1644
0.53966,6.5144
-2.6138,5.9396
0.58979,5.4183
4.6604,3.0488
-5.2836,0.78642
-5.147,0.1082
5.1626,0.43459
5.6251,1.5613
-4.9036,4.2606
-3.6392,4.4139
-2.1679,5.947
-3.4407,4.1187
-1.9709,5.8671
1.3718,5.0124
2.3696,4.6844
3.0866,5.1806
4.8763,3.4562
1.1141,5.6733
3.9662,5.3874
-6.0332,2.5328
0.24156,5.3899
1.8907,5.6583
-6.6583,0.28716
3.0094,4.178
-5.1242,2.7516
-4.6317,3.2983
-4.075,4.742
4.9678,1.7214
-3.2907,5.0673
-4.5987,2.7725
5.9926,1.5422
-4.7296,1.6644
-6.8905,1.0518
-5.6638,1.8852
0.30948,5.3764
4.8811,2.5741
0.5336,5.0213
1.1912,5.2663
0.62533,5.0229
5.0208,0.70495
1.5677,4.8953
-5.9137,2.3042
2.6726,5.8282
5.6641,2.5412
-3.7794,4.8198
-3.7304,3.5942
3.7224,3.8389
2.8672,4.6397
-1.9152,4.9256
2.9502,4.386
-3.6765,5.7958
4.7199,3.3225
2.4441,6.4671
0.63606,5.8131
5.2491,0.92368
5.5701,3.745
5.2082,1.9759
-4.9914,2.1482
5.1405,0.68023
0.80674,6.1805
-4.1104,4.2148
-6.3644,0.3314
6.0007,2.0314
-1.9812,5.3711
6.6457,1.6525
6.5451,1.7699
6.4279,2.3537
6.3366,2.1039
-6.1628,0.9729
-2.5181,4.6036
-4.5395,4.9013
-5.264,0.42963
2.9907,4.1054
-6.1846,0.93376
-3.3666,6.0189
6.2215,0.69102
0.48412,6.7335
-5.5509,1.7085
-0.10619,6.3124
-0.28552,6.7094
2.2091,4.8595
-4.6713,4.9216
6.592,0.2177
2.9799,5.6761
6.8423,0.32309
5.4681,2.4403
-5.655,2.6579
4.8606,1.4938
-4.948,2.6783
6.6429,1.4986
-3.3526,3.7548
5.5748,3.2524
4.6314,2.6787
-4.7245,1.8792
-2.1601,5.2293
2.0244,4.96
3.4071,5.2333
0.19566,6.8901
3.9812,3.1158
5.7082,0.15219
5.1733,2.0397
1.5475,5.9678
-4.6549,3.4095
5.3634,0.049238
-0.93208,6.0203
-6.037,2.8845
-5.7243,0.23466
0.38878,6.1356
-6.1406,0.12057
1.6406,5.3786
-5.0689,2.2237
-3.9864,4.5483
-6.1955,2.8655
-2.3292,5.2
4.1671,3.4862
5.299,3.2949
1.3474,5.3259
4.7419,4.981
-3.7995,3.5405
2.595,4.6056
-4.3461,2.9206
4.3722,4.785
6.3079,1.0973
0.063291,6.7149
-2.0089,6.4326
2.6456,5.2196
-0.58395,6.4896
6.1402,2.2141
-2.275,5.4791
5.3019,2.6805
-2.2903,5.1272
-6.5131,0.92918
-4.9114,4.7422
3.6746,5.8016
-4.3823,4.1312
-3.2688,5.7455
-5.115,2.1914
-5.9076,1.9747
-4.3194,2.7953
0.85921,5.747
1.9965,4.9221
-4.8951,4.2207
1.6368,6.0346
2.5175,6.134
3.8301,5.6625
-6.027,2.6883
5.0695,1.4295
4.3693,2.9775
5.2116,3.515
6.0751,2.552
-4.7335,3.1737
4.9971,3.6189
3.1485,4.2591
1.7401,6.5899
-3.416,3.9009
-6.0907,2.44
-6.3956,0.54506
-1.6986,5.6079
3.8271,5.7077
3.6902,5.9416
5.2354,0.88072
5.5027,1.4706
-5.5151,1.4296
5.0206,2.7282
5.0873,3.8982
-0.0098785,5.9831
-1.939,5.7293
-2.0208,4.9852
0.84328,5.68
5.2035,0.073282
1.9186,5.6429
-0.42449,5.0832
-6.8961,0.037377
-1.26,6.3962
-5.4169,0.86756
1.4473,5.6404
-1.068,6.5932
-3.4743,5.2341
-3.9918,3.4883
5.4921,1.9767
-5.9779,2.7681
0.74547,6.608
-3.1145,5.5121
-4.4364,4.4705
4.0754,3.0384
-5.0232,2.4612
3.5402,3.6644
4.0634,3.2519
-6.3091,1.0099
-0.71565,6.5718
-4.9333,2.299
-5.894,2.2495
6.8506,0.68055
-4.3463,4.2635
5.468,3.6561
-5.4979,2.3373
-5.2994,1.4069
-5.2627,1.3272
0.58209,6.0792
2.2614,5.9139
-5.5415,2.9254
6.1909,2.2664
0.37544,5.2183
5.5729,2.9121
2.5432,4.7959
-2.2945,6.5178
5.1438,3.0589
-4.2575,2.9124
4.9206,1.6999
2.9435,5.6477
-3.8494,5.5322
1.0596,5.1866
5.6938,3.1155
2.122,5.5477
-1.0746,5.9996
-5.0963,3.2334
3.6369,3.7881
-0.039275,5.6402
-5.8103,1.2129
0.45936,5.9098
-6.6972,0.8722
-3.3231,5.3617
0.45062,6.5179
4.5914,2.0742
-5.0413,1.9916
3.8249,3.5955
2.8159,6.3448
-2.0916,6.3064
3.6298,3.6151
5.603,0.017764
-1.1862,5.2592
5.6122,0.74797
-2.0214,5.2873
5.0518,2.3994
-1.1449,5.5163
-4.8605,1.2948
2.8916,4.1985
4.1583,3.9362
3.0631,4.0259
5.4797,2.6088
3.9927,5.572
2.9409,5.4539
3.3131,5.1495
-5.3632,3.8498
0.70723,5.3015
-3.9855,5.0121
0.64918,6.4823
-5.1557,4.6464
-0.56617,5.2813
-1.9658,5.2712
4.8216,3.465
-4.9985,0.46441
-4.3597,2.7163
-6.0397,1.5334
5.7965,0.92962
2.3491,5.0495
4.6477,5.1096
-2.6542,4.4513
0.73847,5.7079
-5.2964,1.7917
-3.4759,3.7045
5.3277,2.0205
6.0937,3.2503
-3.7843,3.4042
1.9404,5.0206
-2.0603,5.7274
-5.8909,2.1457
-6.6071,0.68758
-4.6532,3.6977
-0.99257,5.0928
2.6095,5.283
3.4269,3.952
-6.5854,1.6002
0.61784,5.1238
-3.7456,3.4984
-4.4515,2.3708
-1.4037,5.4712
-4.2602,3.4829
-4.2049,3.0984
-5.864,3.3191
1.305,6.6209
-5.0948,1.3335
1.5888,5.4134
-3.0576,4.6093
-5.9972,3.1942
-2.4941,4.6775
-4.8375,3.8898
4.1698,3.4513
1.716,4.7253
-4.2704,4.8151
4.6391,3.6218
-1.3831,4.8816
-3.7021,3.987
-1.6459,5.3461
1.9378,5.876
-3.4157,5.3787
5.4924,0.33406
-2.1916,6.5034
-3.3688,4.337
3.0991,4.3003
3.3184,3.7741
-0.56714,6.114
-5.3152,2.5902
-1.5244,5.362
4.1214,4.2613
4.6864,4.6691
-3.4628,5.0985
5.4234,2.3723
-3.2237,6.0841
6.2076,1.0215
1.0371,6.5486
-1.2417,5.0601
-5.1035,1.2042
0.85458,5.2808
2.9068,4.511
-5.7392,0.19918
-0.28285,6.8424
5.1626,0.41348
-0.64386,6.6976
2.6261,4.4745
-2.1293,4.874
-0.57303,6.2827
-4.3234,4.7462
4.8467,2.7116
-4.8127,4.8607
-3.1325,6.2399
5.8022,1.5322
4.6361,3.9399
4.4911,2.8056
-6.4089,2.7933
5.5888,1.0137
3.9862,4.9814
4.7974,2.9629
-4.2,4.2527
-2.3323,5.2243
4.7017,3.872
-1.3475,5.3795
0.41224,5.3336
-0.33706,6.4669
5.2102,0.15575
-2.1606,4.6031
0.11576,5.3435
-4.2661,3.7688
-4.5201,3.7232
6.1168,1.7158
3.9729,4.7631
-5.1028,3.5259
-4.8964,1.7865
-5.5281,0.72529
-6.375,0.5901
-6.058,3.3076
-5.5936,3.8331
-4.8368,3.0976
-2.0037,5.8623
1.7674,6.3563
3.1624,4.983
-4.1989,4.0861
4.6915,2.479
-6.379,1.7482
-3.9164,4.5595
1.7238,5.5855
5.2753,0.97532
2.0418,5.1089
-5.6839,3.2265
-3.8941,4.2859
1.513,6.4226
-1.4879,5.5598
4.7673,4.4779
4.8343,3.9362
5.3438,2.6448
2.1002,5.4562
-4.6709,3.1689
4.7258,1.8291
-0.07383,5.7827
-5.5166,2.3953
-1.0344,4.9556
5.4935,2.0785
-0.61132,5.4207
-4.6184,4.3209
-0.027455,5.175
-6.5939,1.0827
-0.88879,5.3189
6.8934,0.24364
-6.2467,2.8437
4.8938,1.0847
-6.6473,1.0209
5.6608,1.0092
-3.7978,3.571
1.6507,4.7206
0.75883,5.6178
-5.0569,3.7264
1.4694,5.0099
-0.094261,5.6981
-4.9887,0.64467
-1.7979,6.3513
-3.4171,5.016
-5.3123,4.4519
5.8308,3.103
-0.90622,6.2187
5.498,1.2509
-2.6122,5.9007
-5.3796,4.0225
3.1899,4.0122
2.4414,4.8363
3.8357,3.9352
-4.3071,5.4711
3.028,4.8532
-3.9507,3.1384
6.3571,2.6973
1.4593,6.4937
5.1996,0.036458
-3.5745,3.7184
-2.7034,5.103
-5.111,2.91
-5.3287,1.1062
-5.939,2.7198
-3.4011,4.1653
5.2833,1.5591
5.2829,3.3553
-5.3405,3.2252
4.8051,4.4977
-4.9937,4.8666
0.41857,5.7655
2.5355,6.5058
-1.2864,6.2181
-1.2345,5.1468
-5.9221,0.38905
-5.094,0.97301
-4.9474,1.8889
-5.2149,0.89218
3.873,5.0079
5.3805,2.4874
-4.4334,4.0224
-2.6184,6.4636
3.4484,5.3307
5.4599,2.6859
-3.4992,5.8289
-3.348,4.3543
5.2281,2.2303
-3.3181,4.7091
5.492,0.59469
5.4684,2.4491
-2.855,4.7954
-4.8264,4.3936
1.9935,4.9681
4.0803,3.2968
6.0236,2.6294
-1.2654,5.2381
-2.1927,5.6177
0.68184,6.6376
1.0938,5.6387
5.5079,1.6293
-0.7614,5.8441
-4.365,5.3204
5.294,4.5714
-2.9563,4.1101
6.4026,1.2431
0.97984,5.7116
6.6492,0.049822
3.1425,5.2867
1.8599,6.3943
-1.9447,4.9757
4.2692,3.6656
-4.2143,4.7406
2.5424,5.4382
5.5011,0.017161
3.9953,4.1238
5.8608,0.66401
3.4862,4.2008
4.9498,4.6415
2.7563,5.611
3.0757,5.9097
4.9814,4.3557
-4.0803,3.2755
4.6428,4.6307
3.8851,4.4409
5.2599,0.016297
-5.4028,4.4225
3.2705,5.4715
-5.2439,3.2837
5.928,3.5949
6.8954,0.2796
-2.3284,5.5872
-4.9272,2.7452
2.3218,5.8703
0.37559,6.933
-6.1121,1.6582
-5.8033,1.5968
-6.0717,1.1213
3.6917,3.9882
6.4571,1.8745
6.7816,0.11478
-0.3962,6.7698
-6.3512,2.542
-6.3787,1.7809
-5.2403,3.2993
1.8473,5.8674
-5.4733,0.91268
-5.3736,1.1239
-2.1864,5.4363
4.1844,3.4497
-6.0724,1.2085
1.2209,5.7315
3.9326,5.4247
6.4563,0.38329
4.7419,3.381
-2.1958,4.6901
5.362,4.025
6.3533,2.7136
5.1282,3.7423
5.245,2.4684
-6.0233,1.3285
-4.399,3.0249
-4.7176,3.4712
3.0712,6.0476
5.6602,0.078697
5.7957,1.4029
5.961,2.6057
0.26341,5.2644
-0.34484,6.5847
2.0236,6.4347
-4.9438,4.7466
-4.3619,3.9705
6.8038,0.25551
5.2342,2.9578
-2.6684,4.4034
2.217,5.4304
-5.758,3.1749
5.0489,3.2882
5.1872,0.48151
1.882,5.4108
4.3107,2.7203
-3.0947,3.9652
3.5087,5.7522
5.0379,0.8147
5.551,1.6028
3.5376,4.1965
0.43151,5.4603
-2.3269,5.4978
5.2614,3.4252
4.9686,1.2646
-0.21662,5.0126
0.090792,6.8991
4.4363,4.1719
-0.68841,5.589
-1.1835,5.3959
-5.2643,2.4271
-2.8348,4.4174
-3.5477,5.1284
-5.4657,1.7406
-4.6962,2.0344
0.27364,5.5219
4.586,4.6946
0.56652,5.8195
-4.491,5.0582
6.2644,1.2243
-5.1998,1.664
0.76702,5.4571
-1.463,5.6764
2.468,5.679
1.6144,5.5916
5.4427,1.0282
6.5155,1.8472
0.50416,6.1818
-1.7983,5.0228
-5.789,1.6926
-2.9948,4.7865
-3.5605,3.5199
-3.1944,5.1632
1.3316,5.5142
5.8418,0.89409
-6.4178,2.3954
5.3125,2.4868
4.7239,4.8907
4.3466,2.7277
3.8882,5.8179
4.0373,3.6067
5.1602,1.7566
